num,payload_ent,tcp_ent,src_ip,src_mac,dst_ip,dst_mac,seq,ack,ip_len,func_code,ref_num,data_cnt,trans_id,mbtcp_len,sport,dport,payload_len,label
18417,144.0,146.0,42,255,170,0,3,2,2,212,80,102,82,148,15,3,52,3
18418,143.0,144.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18419,144.0,146.0,42,255,170,0,3,2,2,212,80,102,82,148,15,3,52,3
18420,146.0,148.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18421,142.0,143.0,42,255,170,0,3,2,2,212,80,102,82,148,15,3,52,3
18422,140.0,143.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18423,141.0,143.0,42,255,170,0,3,2,2,212,80,102,82,148,15,3,52,3
18424,145.0,145.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18425,141.0,143.0,42,255,170,0,3,2,2,212,80,102,82,148,15,3,52,3
18426,148.0,148.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18427,145.0,146.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18428,148.0,149.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18429,143.0,144.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18430,151.0,150.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18431,146.0,147.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18432,147.0,148.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18433,145.0,147.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18434,142.0,144.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18435,146.0,147.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18436,148.0,148.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18437,142.0,142.0,42,255,170,0,3,2,2,212,81,102,82,148,15,3,52,3
18438,139.0,141.0,170,0,42,255,2,3,1,212,0,0,82,85,3,15,49,3
18439,144.0,145.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18440,143.0,143.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18441,149.0,149.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18442,141.0,143.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18443,145.0,147.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18444,146.0,147.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18445,143.0,145.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18446,145.0,147.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18447,143.0,145.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18448,147.0,148.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18449,144.0,146.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18450,142.0,144.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18451,139.0,142.0,42,255,170,0,3,2,2,212,81,102,83,148,15,3,52,3
18452,145.0,146.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18453,144.0,145.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18454,142.0,144.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18455,145.0,147.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18456,141.0,143.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18457,140.0,143.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18458,139.0,141.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18459,147.0,148.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18460,145.0,147.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18461,145.0,147.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18462,142.0,144.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18463,141.0,143.0,42,255,170,0,3,2,2,212,82,102,83,148,15,3,52,3
18464,147.0,149.0,170,0,42,255,2,3,1,212,0,0,83,85,3,15,49,3
18465,146.0,148.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18466,148.0,150.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18467,138.0,141.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18468,146.0,148.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18469,139.0,142.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18470,147.0,149.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18471,141.0,143.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18472,148.0,149.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18473,143.0,145.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18474,144.0,146.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18475,142.0,145.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18476,145.0,147.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18477,143.0,145.0,42,255,170,0,3,2,2,212,82,102,84,148,15,3,52,3
18478,149.0,151.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18479,146.0,148.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18480,147.0,148.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18481,137.0,140.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18482,145.0,146.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18483,142.0,144.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18484,141.0,143.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18485,141.0,143.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18486,142.0,144.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18487,142.0,144.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18488,143.0,145.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18489,144.0,145.0,42,255,170,0,3,2,2,212,83,102,84,148,15,3,52,3
18490,142.0,144.0,170,0,42,255,2,3,1,212,0,0,84,85,3,15,49,3
18491,141.0,143.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18492,145.0,148.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18493,140.0,143.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18494,141.0,144.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18495,141.0,144.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18496,146.0,148.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18497,143.0,144.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18498,141.0,144.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18499,138.0,141.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18500,144.0,146.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18501,142.0,144.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18502,143.0,144.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18503,136.0,139.0,42,255,170,0,3,2,2,212,83,102,85,148,15,3,52,3
18504,141.0,143.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18505,142.0,145.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18506,139.0,141.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18507,138.0,141.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18508,143.0,145.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18509,138.0,141.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18510,142.0,145.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18511,142.0,144.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18512,142.0,144.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18513,140.0,143.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18514,143.0,145.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18515,137.0,140.0,42,255,170,0,3,2,2,212,84,102,85,148,15,3,52,3
18516,146.0,148.0,170,0,42,255,2,3,1,212,0,0,85,85,3,15,49,3
18517,138.0,141.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18518,145.0,147.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18519,138.0,141.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18520,144.0,146.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18521,139.0,142.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18522,145.0,146.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18523,134.0,138.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18524,149.0,150.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18525,144.0,146.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18526,146.0,147.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18527,144.0,145.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18528,147.0,148.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18529,137.0,140.0,42,255,170,0,3,2,2,212,84,102,86,148,15,3,52,3
18530,147.0,149.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18531,124.0,130.0,0,240,42,255,0,0,1,0,0,0,0,0,25,3,48,0
18532,141.0,142.0,42,255,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18533,148.0,148.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18534,133.0,136.0,0,240,42,255,0,0,2,170,0,255,187,148,25,3,52,0
18535,131.0,136.0,0,240,85,68,0,0,1,0,0,0,0,0,25,3,48,0
18536,146.0,147.0,85,68,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18537,122.0,125.0,42,255,0,240,0,0,2,170,0,0,187,255,3,25,57,0
18538,146.0,149.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18539,134.0,138.0,0,240,85,68,0,0,2,170,0,255,189,148,25,3,52,0
18540,131.0,135.0,0,240,170,0,0,0,1,0,0,0,0,0,25,3,48,0
18541,152.0,152.0,170,0,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18542,150.0,153.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18543,129.0,134.0,85,68,0,240,0,0,2,170,0,0,189,255,3,25,57,0
18544,138.0,142.0,0,240,170,0,0,0,2,170,0,255,190,148,25,3,52,0
18545,132.0,135.0,170,0,0,240,0,0,2,170,0,0,190,255,3,25,57,0
18546,148.0,149.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18547,146.0,146.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18548,143.0,144.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18549,151.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18550,149.0,151.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18551,153.0,152.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18552,155.0,155.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18553,150.0,152.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18554,158.0,158.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18555,158.0,155.0,170,0,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18556,160.0,158.0,170,0,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18557,158.0,160.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18558,133.0,136.0,0,240,212,70,0,0,1,0,0,0,0,0,25,3,48,0
18559,148.0,148.0,212,70,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18560,149.0,150.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18561,136.0,138.0,0,240,212,70,0,0,2,170,0,255,186,148,25,3,52,0
18562,130.0,138.0,0,240,255,38,0,0,1,0,0,0,0,0,25,3,48,0
18563,148.0,151.0,255,38,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18564,151.0,153.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18565,126.0,130.0,212,70,0,240,0,0,2,170,0,0,186,255,3,25,57,0
18566,135.0,139.0,0,240,255,38,0,0,2,170,0,255,189,148,25,3,52,0
18567,135.0,137.0,0,240,42,255,0,0,1,0,0,0,0,0,25,3,48,0
18568,145.0,145.0,42,255,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18569,147.0,148.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18570,127.0,132.0,255,38,0,240,0,0,2,170,0,0,189,255,3,25,57,0
18571,135.0,139.0,0,240,42,255,0,0,2,127,0,0,187,148,25,3,52,0
18572,130.0,137.0,0,240,85,68,0,0,1,0,0,0,0,0,25,3,48,0
18573,150.0,152.0,85,68,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18574,154.0,157.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18575,141.0,142.0,42,255,0,240,0,0,1,127,0,0,187,106,3,25,50,0
18576,139.0,142.0,0,240,85,68,0,0,2,127,0,0,189,148,25,3,52,0
18577,136.0,139.0,0,240,170,0,0,0,1,0,0,0,0,0,25,3,48,0
18578,149.0,149.0,170,0,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18579,159.0,159.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18580,149.0,151.0,85,68,0,240,0,0,1,127,0,0,189,106,3,25,50,0
18581,139.0,141.0,0,240,170,0,0,0,2,127,0,0,190,148,25,3,52,0
18582,132.0,137.0,0,240,127,215,0,0,1,0,0,0,0,0,25,3,48,0
18583,152.0,151.0,127,215,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18584,154.0,153.0,0,240,127,215,0,0,0,0,0,0,0,0,25,3,40,0
18585,143.0,143.0,170,0,0,240,0,0,1,127,0,0,190,106,3,25,50,0
18586,141.0,142.0,0,240,127,215,0,0,2,170,0,255,188,148,25,3,52,0
18587,145.0,148.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18588,155.0,153.0,212,70,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18589,155.0,154.0,212,70,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18590,151.0,151.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18591,133.0,135.0,127,215,0,240,0,0,2,170,0,0,188,255,3,25,57,0
18592,129.0,132.0,0,240,212,70,0,0,1,0,0,0,0,0,25,3,48,0
18593,156.0,152.0,212,70,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18594,152.0,151.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18595,141.0,142.0,0,240,212,70,0,0,2,127,0,0,186,148,25,3,52,0
18596,152.0,156.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18597,148.0,148.0,212,70,0,240,0,0,1,127,0,0,186,106,3,25,50,0
18598,159.0,158.0,255,38,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18599,159.0,160.0,255,38,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18600,147.0,152.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18601,127.0,135.0,0,240,255,38,0,0,1,0,0,0,0,0,25,3,48,0
18602,141.0,146.0,255,38,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18603,143.0,147.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18604,132.0,138.0,0,240,255,38,0,0,2,127,0,0,190,148,25,3,52,0
18605,155.0,154.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18606,150.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18607,133.0,139.0,255,38,0,240,0,0,1,127,0,0,190,106,3,25,50,0
18608,150.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18609,147.0,148.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18610,130.0,134.0,0,240,42,255,0,0,1,0,0,0,0,0,25,3,48,0
18611,149.0,148.0,42,255,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18612,151.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18613,135.0,137.0,0,240,42,255,0,0,2,85,0,0,188,148,25,3,52,0
18614,157.0,157.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18615,161.0,158.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18616,146.0,145.0,42,255,0,240,0,0,1,85,0,0,188,106,3,25,50,0
18617,161.0,159.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18618,158.0,157.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18619,129.0,134.0,0,240,85,68,0,0,1,0,0,0,0,0,25,3,48,0
18620,144.0,146.0,85,68,0,240,0,0,1,0,0,0,0,0,3,25,48,0
18621,140.0,143.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18622,128.0,133.0,0,240,85,68,0,0,2,85,0,0,190,148,25,3,52,0
18623,157.0,158.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18624,162.0,158.0,170,0,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18625,141.0,142.0,85,68,0,240,0,0,1,85,0,0,190,106,3,25,50,0
18626,162.0,159.0,170,0,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18627,157.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,25,3,40,0
18628,129.0,136.0,0,240,170,0,0,0,1,0,0,0,0,0,26,3,48,0
18629,155.0,154.0,170,0,0,240,0,0,1,0,0,0,0,0,3,26,48,0
18630,159.0,160.0,0,240,170,0,0,0,0,0,0,0,0,0,26,3,40,0
18631,140.0,143.0,0,240,170,0,0,0,2,85,0,0,190,148,26,3,52,0
18632,163.0,159.0,0,240,127,215,0,0,0,0,0,0,0,0,25,3,40,0
18633,169.0,162.0,127,215,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18634,143.0,144.0,170,0,0,240,0,0,1,85,0,0,190,106,3,26,50,0
18635,171.0,164.0,127,215,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18636,162.0,157.0,0,240,127,215,0,0,0,0,0,0,0,0,25,3,40,0
18637,134.0,137.0,0,240,127,215,0,0,1,0,0,0,0,0,26,3,48,0
18638,153.0,151.0,127,215,0,240,0,0,1,0,0,0,0,0,3,26,48,0
18639,164.0,160.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18640,147.0,147.0,0,240,127,215,0,0,2,127,0,0,189,148,26,3,52,0
18641,158.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18642,166.0,161.0,212,70,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18643,153.0,151.0,127,215,0,240,0,0,1,127,0,0,189,106,3,26,50,0
18644,166.0,162.0,212,70,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18645,158.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,25,3,40,0
18646,130.0,133.0,0,240,212,70,0,0,1,0,0,0,0,0,26,3,48,0
18647,150.0,151.0,212,70,0,240,0,0,1,0,0,0,0,0,3,26,48,0
18648,155.0,155.0,0,240,212,70,0,0,0,0,0,0,0,0,26,3,40,0
18649,134.0,139.0,0,240,212,70,0,0,2,85,0,0,186,148,26,3,52,0
18650,150.0,152.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18651,153.0,154.0,255,38,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18652,144.0,147.0,212,70,0,240,0,0,1,85,0,0,186,106,3,26,50,0
18653,154.0,155.0,255,38,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18654,147.0,149.0,0,240,255,38,0,0,0,0,0,0,0,0,25,3,40,0
18655,135.0,138.0,0,240,255,38,0,0,1,0,0,0,0,0,26,3,48,0
18656,156.0,158.0,255,38,0,240,0,0,1,0,0,0,0,0,3,26,48,0
18657,157.0,158.0,0,240,255,38,0,0,0,0,0,0,0,0,26,3,40,0
18658,141.0,144.0,0,240,255,38,0,0,2,85,0,0,190,148,26,3,52,0
18659,163.0,159.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18660,156.0,154.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18661,148.0,150.0,255,38,0,240,0,0,1,85,0,0,190,106,3,26,50,0
18662,156.0,153.0,42,255,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18663,158.0,156.0,0,240,42,255,0,0,0,0,0,0,0,0,25,3,40,0
18664,150.0,149.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18665,154.0,153.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18666,157.0,155.0,85,68,0,240,0,0,0,0,0,0,0,0,3,25,40,0
18667,152.0,150.0,0,240,85,68,0,0,0,0,0,0,0,0,25,3,40,0
18668,159.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,26,3,40,0
18669,159.0,156.0,170,0,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18670,160.0,158.0,170,0,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18671,157.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,26,3,40,0
18672,164.0,161.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18673,169.0,163.0,127,215,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18674,169.0,164.0,127,215,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18675,160.0,158.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18676,133.0,138.0,0,240,127,215,0,0,1,0,0,0,0,0,26,3,48,0
18677,148.0,149.0,127,215,0,240,0,0,1,0,0,0,0,0,3,26,48,0
18678,151.0,152.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18679,134.0,139.0,0,240,127,215,0,0,2,85,0,0,189,148,26,3,52,0
18680,160.0,160.0,0,240,212,70,0,0,0,0,0,0,0,0,26,3,40,0
18681,162.0,159.0,212,70,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18682,143.0,144.0,127,215,0,240,0,0,1,85,0,0,189,106,3,26,50,0
18683,165.0,162.0,212,70,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18684,158.0,157.0,0,240,212,70,0,0,0,0,0,0,0,0,26,3,40,0
18685,165.0,163.0,0,240,255,38,0,0,0,0,0,0,0,0,26,3,40,0
18686,164.0,164.0,255,38,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18687,168.0,166.0,255,38,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18688,161.0,161.0,0,240,255,38,0,0,0,0,0,0,0,0,26,3,40,0
18689,152.0,153.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18690,155.0,153.0,127,215,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18691,156.0,154.0,127,215,0,240,0,0,0,0,0,0,0,0,3,26,40,0
18692,154.0,154.0,0,240,127,215,0,0,0,0,0,0,0,0,26,3,40,0
18693,138.0,141.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18694,152.0,152.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18695,143.0,146.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18696,149.0,150.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18697,144.0,146.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18698,150.0,152.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18699,146.0,148.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18700,148.0,148.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18701,144.0,145.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18702,148.0,149.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18703,140.0,143.0,42,255,170,0,3,2,2,212,85,102,86,148,15,3,52,3
18704,149.0,150.0,170,0,42,255,2,3,1,212,0,0,86,85,3,15,49,3
18705,143.0,144.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18706,147.0,147.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18707,143.0,145.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18708,146.0,148.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18709,142.0,145.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18710,146.0,147.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18711,139.0,142.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18712,140.0,142.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18713,142.0,145.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18714,147.0,148.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18715,141.0,143.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18716,142.0,144.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18717,137.0,140.0,42,255,170,0,3,2,2,212,85,102,87,148,15,3,52,3
18718,144.0,146.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18719,143.0,145.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18720,142.0,144.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18721,140.0,143.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18722,143.0,145.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18723,140.0,143.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18724,141.0,143.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18725,135.0,139.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18726,141.0,143.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18727,131.0,135.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18728,136.0,138.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18729,134.0,137.0,42,255,170,0,3,2,2,212,86,102,87,148,15,3,52,3
18730,144.0,144.0,170,0,42,255,2,3,1,212,0,0,87,85,3,15,49,3
18731,139.0,141.0,42,255,170,0,3,2,2,212,86,102,88,148,15,3,52,3
18732,142.0,144.0,170,0,42,255,2,3,1,212,0,0,88,85,3,15,49,3
18733,134.0,138.0,42,255,170,0,3,2,2,212,86,102,88,148,15,3,52,3
18734,142.0,144.0,170,0,42,255,2,3,1,212,0,0,88,85,3,15,49,3
18735,136.0,139.0,42,255,170,0,3,2,2,212,86,102,88,148,15,3,52,3
18736,143.0,145.0,170,0,42,255,2,3,1,212,0,0,88,85,3,15,49,3
18737,137.0,140.0,42,255,170,0,3,2,2,212,86,102,88,148,15,3,52,3
18738,143.0,145.0,170,0,42,255,2,3,1,212,0,0,88,85,3,15,49,3
18739,140.0,143.0,42,255,170,0,3,2,2,212,86,102,88,148,15,3,52,3
